image_id,sample_id,image_number,cell_label,centroid_row,centroid_column,radial_bin,radius_start,radius_end,section_size_pixels,aggregate_pixels,aggregate_present,aggregate_fraction,aggregate_share,intensity_sum,intensity_mean,intensity_share,cumulative_normalized_intensity
E3_141plate5.tif,E3,8,14,923.217125382263,1993.6819571865444,5,0.5,0.6,258,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,14,923.217125382263,1993.6819571865444,6,0.6,0.7,311,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,14,923.217125382263,1993.6819571865444,7,0.7,0.8,371,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,14,923.217125382263,1993.6819571865444,8,0.8,0.9,437,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,14,923.217125382263,1993.6819571865444,9,0.9,1.0,582,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,0,0.0,0.1,16,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,1,0.1,0.2,71,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,2,0.2,0.3,137,25,True,0.18248175182481752,0.03955696202531646,48539.0,1941.56,0.032419352361004336,0.032419352361004336
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,3,0.3,0.4,203,157,True,0.7733990147783252,0.24841772151898733,422328.0,2689.9872611464966,0.28207421339372957,0.3144935657547339
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,4,0.4,0.5,270,214,True,0.7925925925925926,0.33860759493670883,561607.0,2624.3317757009345,0.3750991001340482,0.6895926658887821
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,5,0.5,0.6,363,153,True,0.4214876033057851,0.24208860759493672,322429.0,2107.37908496732,0.21535135380634682,0.9049440196951289
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,6,0.6,0.7,478,67,True,0.1401673640167364,0.1060126582278481,122749.0,1832.0746268656717,0.08198444720659515,0.9869284669017241
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,7,0.7,0.8,602,16,True,0.026578073089700997,0.02531645569620253,19571.0,1223.1875,0.013071533098275941,1.0
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,8,0.8,0.9,711,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,15,954.976833976834,1687.6640926640928,9,0.9,1.0,958,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,0,0.0,0.1,5,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,1,0.1,0.2,23,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,2,0.2,0.3,67,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,3,0.3,0.4,112,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,4,0.4,0.5,169,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,5,0.5,0.6,216,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,6,0.6,0.7,286,3,True,0.01048951048951049,1.0,3493.0,1164.3333333333333,1.0,1.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,7,0.7,0.8,341,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,8,0.8,0.9,422,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,16,1052.8669950738915,1181.3251231527095,9,0.9,1.0,588,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,0,0.0,0.1,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,1,0.1,0.2,20,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,2,0.2,0.3,39,1,True,0.02564102564102564,0.00847457627118644,3249.0,3249.0,0.011434906556857777,0.011434906556857777
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,3,0.3,0.4,60,11,True,0.18333333333333332,0.09322033898305085,30240.0,2749.090909090909,0.10643015521064302,0.11786506176750079
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,4,0.4,0.5,78,23,True,0.2948717948717949,0.19491525423728814,53365.0,2320.217391304348,0.18781895611163904,0.30568401787913985
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,5,0.5,0.6,97,42,True,0.4329896907216495,0.3559322033898305,99881.0,2378.1190476190477,0.35153274909372473,0.6572167669728646
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,6,0.6,0.7,129,33,True,0.2558139534883721,0.2796610169491525,86236.0,2613.212121212121,0.30350895716749376,0.9607257241403584
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,7,0.7,0.8,142,8,True,0.056338028169014086,0.06779661016949153,11159.0,1394.875,0.039274275859641716,1.0
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,8,0.8,0.9,160,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,17,1180.7209302325582,2168.851162790698,9,0.9,1.0,266,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,0,0.0,0.1,50,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,1,0.1,0.2,166,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,2,0.2,0.3,339,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,3,0.3,0.4,535,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,4,0.4,0.5,783,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,5,0.5,0.6,1050,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,6,0.6,0.7,1377,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,7,0.7,0.8,1719,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,8,0.8,0.9,2021,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,18,1265.150709219858,1736.2304964539007,9,0.9,1.0,2574,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,0,0.0,0.1,70,35,True,0.5,0.3431372549019608,35566.0,1016.1714285714286,0.36657665271794027,0.36657665271794027
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,1,0.1,0.2,298,34,True,0.11409395973154363,0.3333333333333333,31053.0,913.3235294117648,0.3200614293665354,0.6866380820844757
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,2,0.2,0.3,561,7,True,0.012477718360071301,0.06862745098039216,6511.0,930.1428571428571,0.0671084908577436,0.7537465729422194
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,3,0.3,0.4,821,26,True,0.031668696711327646,0.2549019607843137,23892.0,918.9230769230769,0.24625342705778072,1.0
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,4,0.4,0.5,1125,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,5,0.5,0.6,1416,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,6,0.6,0.7,1737,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,7,0.7,0.8,2061,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,8,0.8,0.9,2430,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,19,1271.6009557945042,1314.0537634408602,9,0.9,1.0,3068,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,0,0.0,0.1,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,1,0.1,0.2,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,2,0.2,0.3,18,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,3,0.3,0.4,61,6,True,0.09836065573770492,0.06666666666666667,6663.0,1110.5,0.07156359418297424,0.07156359418297424
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,4,0.4,0.5,82,33,True,0.4024390243902439,0.36666666666666664,37926.0,1149.2727272727273,0.4073421691405495,0.47890576332352375
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,5,0.5,0.6,106,20,True,0.18867924528301888,0.2222222222222222,20663.0,1033.15,0.2219298434042919,0.7008356067278156
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,6,0.6,0.7,122,8,True,0.06557377049180328,0.08888888888888889,6922.0,865.25,0.07434536979356862,0.7751809765213843
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,7,0.7,0.8,148,9,True,0.060810810810810814,0.1,8250.0,916.6666666666666,0.0886086825768479,0.8637896590982321
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,8,0.8,0.9,181,6,True,0.03314917127071823,0.06666666666666667,5186.0,864.3333333333334,0.05569995489012523,0.9194896139883574
E3_141plate5.tif,E3,8,20,1313.129963898917,1180.2563176895308,9,0.9,1.0,270,8,True,0.02962962962962963,0.08888888888888889,7496.0,937.0,0.08051038601164265,1.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,0,0.0,0.1,14,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,1,0.1,0.2,53,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,2,0.2,0.3,108,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,3,0.3,0.4,179,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,4,0.4,0.5,270,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,5,0.5,0.6,355,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,6,0.6,0.7,432,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,7,0.7,0.8,526,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,8,0.8,0.9,631,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,21,1334.169213973799,1200.1528384279477,9,0.9,1.0,843,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,0,0.0,0.1,22,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,1,0.1,0.2,95,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,2,0.2,0.3,186,29,True,0.15591397849462366,0.0737913486005089,45650.0,1574.1379310344828,0.0778197513859246,0.0778197513859246
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,3,0.3,0.4,329,103,True,0.3130699088145897,0.26208651399491095,181852.0,1765.5533980582525,0.31000388672580853,0.38782363811173315
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,4,0.4,0.5,469,131,True,0.279317697228145,0.3333333333333333,204535.0,1561.3358778625955,0.34867169440788803,0.7364953325196212
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,5,0.5,0.6,598,53,True,0.08862876254180602,0.13486005089058525,68425.0,1291.0377358490566,0.1166443918637873,0.8531397243834085
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,6,0.6,0.7,741,18,True,0.024291497975708502,0.04580152671755725,21321.0,1184.5,0.036346000422766665,0.8894857248061752
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,7,0.7,0.8,899,25,True,0.027808676307007785,0.06361323155216285,27962.0,1118.48,0.04766694169229405,0.9371526664984692
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,8,0.8,0.9,1026,32,True,0.031189083820662766,0.08142493638676845,35197.0,1099.90625,0.06000047731720456,0.9971531438156738
E3_141plate5.tif,E3,8,22,1361.4731543624162,1561.1744966442952,9,0.9,1.0,1354,2,True,0.0014771048744460858,0.005089058524173028,1670.0,835.0,0.002846856184326267,1.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,0,0.0,0.1,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,1,0.1,0.2,3,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,2,0.2,0.3,9,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,3,0.3,0.4,20,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,4,0.4,0.5,46,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,5,0.5,0.6,78,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,6,0.6,0.7,95,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,7,0.7,0.8,127,5,True,0.03937007874015748,0.2777777777777778,4529.0,905.8,0.26841699757008236,0.26841699757008236
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,8,0.8,0.9,160,6,True,0.0375,0.3333333333333333,5670.0,945.0,0.33603982694245244,0.6044568245125348
E3_141plate5.tif,E3,8,23,1327.0538922155688,1174.5389221556886,9,0.9,1.0,224,7,True,0.03125,0.3888888888888889,6674.0,953.4285714285714,0.3955431754874652,1.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,0,0.0,0.1,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,1,0.1,0.2,30,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,2,0.2,0.3,90,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,3,0.3,0.4,151,9,True,0.059602649006622516,0.6,11241.0,1249.0,0.6624042427813789,0.6624042427813789
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,4,0.4,0.5,247,4,True,0.016194331983805668,0.26666666666666666,4049.0,1012.25,0.23859752504419565,0.9010017678255745
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,5,0.5,0.6,359,2,True,0.005571030640668524,0.13333333333333333,1680.0,840.0,0.09899823217442545,1.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,6,0.6,0.7,455,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,7,0.7,0.8,546,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,8,0.8,0.9,675,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,24,1367.5172413793102,1383.1576354679803,9,0.9,1.0,927,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,0,0.0,0.1,17,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,1,0.1,0.2,52,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,2,0.2,0.3,101,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,3,0.3,0.4,143,4,True,0.027972027972027972,0.2,3282.0,820.5,0.19124759629392227,0.19124759629392227
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,4,0.4,0.5,192,13,True,0.06770833333333333,0.65,11339.0,872.2307692307693,0.6607423809801294,0.8519899772740517
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,5,0.5,0.6,243,3,True,0.012345679012345678,0.15,2540.0,846.6666666666666,0.14801002272594838,1.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,6,0.6,0.7,300,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,7,0.7,0.8,361,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,8,0.8,0.9,406,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,25,1415.1166666666666,1184.3805555555555,9,0.9,1.0,574,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,0,0.0,0.1,43,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,1,0.1,0.2,172,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,2,0.2,0.3,303,83,True,0.2739273927392739,0.282312925170068,193182.0,2327.4939759036147,0.2721505702029345,0.2721505702029345
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,3,0.3,0.4,448,150,True,0.33482142857142855,0.5102040816326531,405188.0,2701.2533333333336,0.570819979290962,0.8429705494938964
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,4,0.4,0.5,610,24,True,0.03934426229508197,0.08163265306122448,39535.0,1647.2916666666667,0.0556960420379384,0.8986665915318348
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,5,0.5,0.6,766,36,True,0.04699738903394256,0.12244897959183673,71113.0,1975.361111111111,0.1001824367634732,0.998849028295308
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,6,0.6,0.7,945,1,True,0.0010582010582010583,0.003401360544217687,817.0,817.0,0.0011509717046919354,0.9999999999999999
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,7,0.7,0.8,1140,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,8,0.8,0.9,1360,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_141plate5.tif,E3,8,26,1527.2197183098592,1508.6028169014085,9,0.9,1.0,1802,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,0,0.0,0.1,42,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,1,0.1,0.2,194,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,2,0.2,0.3,648,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,3,0.3,0.4,1376,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,4,0.4,0.5,1830,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,5,0.5,0.6,2473,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,6,0.6,0.7,3653,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,7,0.7,0.8,4864,52,True,0.01069078947368421,0.5842696629213483,48280.0,928.4615384615385,0.5790704647676161,0.5790704647676161
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,8,0.8,0.9,5863,30,True,0.005116834385127068,0.33707865168539325,28929.0,964.3,0.34697451274362817,0.9260449775112443
E3_141plate5.tif,E3,8,27,1592.793690851735,1065.2977917981073,9,0.9,1.0,7766,7,True,0.0009013649240278136,0.07865168539325842,6166.0,880.8571428571429,0.07395502248875563,0.9999999999999999
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,0,0.0,0.1,18,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,1,0.1,0.2,74,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,2,0.2,0.3,130,18,True,0.13846153846153847,0.07531380753138076,23745.0,1319.1666666666667,0.08752174682275234,0.08752174682275234
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,3,0.3,0.4,194,64,True,0.32989690721649484,0.26778242677824265,69323.0,1083.171875,0.2555177955356353,0.34303954235838763
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,4,0.4,0.5,252,93,True,0.36904761904761907,0.3891213389121339,109186.0,1174.0430107526881,0.40244891339604283,0.7454884557544305
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,5,0.5,0.6,322,47,True,0.14596273291925466,0.19665271966527198,51970.0,1105.7446808510638,0.19155633532863503,0.9370447910830655
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,6,0.6,0.7,379,16,True,0.04221635883905013,0.06694560669456066,16222.0,1013.875,0.059792704862442134,0.9968374959455076
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,7,0.7,0.8,458,1,True,0.002183406113537118,0.0041841004184100415,858.0,858.0,0.0031625040544923776,1.0
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,8,0.8,0.9,538,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,28,1509.4478114478115,1438.7239057239058,9,0.9,1.0,735,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,0,0.0,0.1,12,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,1,0.1,0.2,49,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,2,0.2,0.3,103,4,True,0.038834951456310676,0.012232415902140673,3910.0,977.5,0.009401117554843859,0.009401117554843859
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,3,0.3,0.4,175,48,True,0.2742857142857143,0.14678899082568808,70694.0,1472.7916666666667,0.1699750906450465,0.17937620819989036
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,4,0.4,0.5,270,42,True,0.15555555555555556,0.12844036697247707,45873.0,1092.2142857142858,0.11029602700597248,0.2896722352058628
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,5,0.5,0.6,367,73,True,0.1989100817438692,0.22324159021406728,81113.0,1111.13698630137,0.19502630389413042,0.4846985390999933
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,6,0.6,0.7,462,59,True,0.1277056277056277,0.18042813455657492,71124.0,1205.4915254237287,0.1710089731382902,0.6557075122382835
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,7,0.7,0.8,552,58,True,0.10507246376811594,0.17737003058103976,84078.0,1449.6206896551723,0.2021552843417294,0.857862796580013
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,8,0.8,0.9,671,27,True,0.040238450074515646,0.08256880733944955,41480.0,1536.2962962962963,0.09973359492964791,0.9575963915096609
E3_141plate5.tif,E3,8,29,1514.0033222591362,969.7906976744187,9,0.9,1.0,962,16,True,0.016632016632016633,0.04892966360856269,17636.0,1102.25,0.04240360849033921,1.0000000000000002
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,0,0.0,0.1,10,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,1,0.1,0.2,43,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,2,0.2,0.3,87,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,3,0.3,0.4,134,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,4,0.4,0.5,186,1,True,0.005376344086021506,0.3333333333333333,822.0,822.0,0.3310511478050745,0.3310511478050745
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,5,0.5,0.6,249,2,True,0.008032128514056224,0.6666666666666666,1661.0,830.5,0.6689488521949255,1.0
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,6,0.6,0.7,348,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,7,0.7,0.8,427,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_141plate5.tif,E3,8,30,1556.9153225806451,2135.0806451612902,8,0.8,0.9,523,0,False,0.0,0.0,0.0,0.0,0.0,1.0
